Soil Moisture,Temperature,Air Humidity,Atmospheric Pressure (Kathmandu),Pump Data
359.315064,19.94929506,69.01191115,858.67,1
680.8896566,20.2488131,42.35441552,856.58,1
666.2312159,33.91205345,63.83403686,855.02,1
391.1349267,18.17261608,66.7660268,857.55,1
849.4565568,38.74172242,71.38922151,854.85,0
867.4116295,32.77610701,58.37257687,854.37,0
561.5841863,20.57018446,78.26497553,855.39,1
473.0656913,33.52237923,61.97113443,853.42,1
886.475599,36.48049435,46.30364834,851.34,0
876.944281,19.15283424,63.9014646,854.6,0
981.191638,30.65428345,55.83766702,849.69,0
761.5880665,23.17639669,44.87610449,854.57,0
707.1132633,22.12749137,46.64907687,852.47,0
472.9021903,20.80142563,47.7134118,852.34,1
833.783432,22.33638996,64.64206436,855.37,0
533.1049141,38.80136822,46.53533085,856.42,1
404.5745755,37.65265946,42.84442476,855.38,1
453.9493073,28.58062658,41.44735987,850.24,1
786.5927012,30.83272184,76.48272392,851.43,0
666.2310175,32.72842548,56.4139915,856.02,1
532.7422996,26.34294588,45.85095564,851.98,1
666.725646,32.56749236,73.02622683,853.13,1
939.931024,26.73357298,69.85888796,855.77,0
843.8328142,35.55887536,69.63091393,850.91,0
868.1069346,22.37375219,41.12335653,855.18,0
908.8954139,21.69078291,48.28084554,851.66,0
828.1607758,26.92446827,42.28805582,852.87,0
849.0966385,29.00215064,52.26309957,854.92,0
438.5547111,36.6756065,76.46554842,849.22,1
983.877346,32.71428578,65.36061533,854.78,0
644.8318655,18.65523135,39.99766312,855.31,1
782.3389384,18.97475801,78.19539221,856.7,0
765.3844102,33.64209954,40.07326343,854.12,0
329.0488271,22.84407106,80.78072705,858.27,1
856.6893453,22.83773189,53.663542,855.17,0
449.7761882,32.12254068,79.826479,852.67,1
850.0769218,28.53552658,72.50220094,854.48,0
889.2008392,31.78182638,79.15896491,855.14,0
701.4452417,18.91343151,66.23014653,855.45,0
733.1713478,37.58882039,50.31500475,853.19,0
503.0358841,23.01621777,64.27620959,853.08,1
895.2253101,36.62665832,54.17248244,851.55,0
466.3262739,26.3274611,57.86929706,850.93,1
974.2904059,21.09045332,69.30488898,859.44,0
961.7311445,22.42368969,58.61561595,851.8,0
615.0849621,28.18020676,38.5535336,852.49,1
833.8438591,25.46437991,50.43082348,852.75,0
646.7616182,18.00213247,59.11614486,857.68,1
590.0485656,32.97542241,76.74406698,852.91,1
784.3181498,28.36042739,43.39533893,857.32,0
450.9211807,20.81073528,53.33326924,853.42,1
775.8498552,20.72027699,72.18676272,855.81,0
884.703255,26.81304001,61.3844678,852.29,0
709.9097187,30.68585871,57.52299464,859.28,0
910.6768052,20.48484755,58.9954104,852.17,0
766.1457166,28.40070315,69.86721727,854.97,0
335.3024661,26.9661422,41.84457576,855.95,1
447.6894733,33.20317144,69.32695709,854.65,1
915.9759097,28.53283455,38.73803863,853.71,0
936.3809064,28.85465549,52.17615793,853.81,0
775.1664064,38.57242478,78.51221365,853.08,0
964.8866999,21.8137453,38.49366096,854.61,0
630.6428924,34.19842898,74.34013814,855.91,1
825.3694547,18.99777677,63.29105671,860.85,0
587.9404435,21.35518362,67.12102521,853.64,1
885.8860216,27.45293576,60.95439745,850.88,0
822.8940461,33.05619648,44.6969296,853.41,0
493.0619105,34.49419578,76.61353548,859.91,1
481.9801924,20.02417126,41.35664392,853.19,1
567.6310648,32.6318157,63.37110557,857.78,1
482.1056964,38.10449706,45.706061,857.22,1
384.3296566,33.94526743,76.9902668,852.14,1
934.20386,18.0640508,63.58492743,856.85,0
943.1711164,36.47965904,38.42976305,857.29,0
368.9292383,33.43322456,76.5171707,852.64,1
928.7739044,20.08389356,52.77315932,854.68,0
643.5940555,34.46895766,72.81786572,852.01,1
429.825534,33.9581668,80.17368882,850.99,1
629.4670794,33.48313419,53.42749828,851.96,1
493.2791952,18.07034624,49.005638,852.37,1
664.314399,33.24628155,80.49975631,853.7,1
789.1719404,29.78538937,52.75671416,852.1,0
953.0055834,23.57071978,49.90053574,855.36,0
606.1081858,20.96572316,66.68300869,851.19,1
438.8469071,28.7832231,56.70988442,854.97,1
625.2459289,19.46897763,66.71946522,857.35,1
487.043707,22.05824754,39.68593112,849.97,1
686.791365,34.2954284,51.04887547,854.42,0
386.0289634,29.06516617,51.3934381,857.18,1
651.8434876,30.03840411,47.14779929,850.97,1
919.4362249,33.03169187,69.75791683,857.82,0
921.2305081,37.72794091,49.48597768,854.12,0
638.7213432,24.81707336,77.19021417,852.86,1
399.4224073,21.8397285,58.41111028,854.84,1
433.7722268,24.18178427,50.29044172,856.09,1
498.5198647,38.28947471,75.89310207,853.2,1
714.4719858,37.39082723,41.18675878,854.46,0
529.8214817,37.91412145,59.16715369,850.75,1
464.5405542,34.28258454,64.26476049,853.91,1
660.0844469,33.69181414,61.64305494,850.02,1
527.2007548,18.06805145,57.73955061,855.15,1
674.1384766,24.46333389,76.90683894,852.4,1
804.2774528,35.00478541,55.58292007,851.56,0
926.5808294,30.00848592,60.07503838,857.09,0
772.4761639,22.16209889,62.92243703,857.67,0
936.624424,30.07657017,68.18888119,855.51,0
853.5741088,38.94109926,44.4401295,850.2,0
351.1295804,26.05424045,63.9171479,853.68,1
934.2629649,31.03123272,63.00356384,856.91,0
467.9567128,31.34285948,79.39424911,854.19,1
465.60466,18.90262053,64.8929091,861.13,1
827.1022878,32.30803351,51.47991526,854.71,0
359.6292833,18.39508066,53.51470682,855.87,1
842.4894518,20.27115171,48.11180371,854.39,0
608.0489869,27.47300278,49.06551866,854.64,1
474.9474131,36.43633346,39.0583098,852.85,1
850.4802291,36.90435388,46.18342057,854.94,0
577.6751428,20.42358886,49.6688995,857.54,1
728.1313262,27.69024765,48.98779992,852.31,0
652.2478957,20.05445846,51.60702634,851.87,1
828.8518965,24.42345231,48.24331191,850.08,0
657.5002351,22.22067707,58.49823605,856.2,1
489.4396408,30.64437683,41.60244355,851.16,1
549.1168697,35.26709521,50.31823996,847.99,1
482.2588799,20.52175903,47.21638304,856.11,1
915.8458238,18.31758649,81.13868483,861.63,0
547.7264643,27.3973287,74.05445959,854.3,1
741.2167787,38.02198199,54.97312957,855.13,0
826.1749397,32.40035273,57.72330186,853.92,0
666.1914905,31.3333338,74.99718932,853.59,1
581.0364929,37.01170886,54.53817018,855.46,1
333.9159559,36.07653101,47.14456722,852.55,1
773.105607,27.5122104,66.53107632,854.97,0
811.6088521,24.44994901,54.96684704,855.47,0
514.4152565,28.89542927,56.98597634,852.46,1
745.9654437,26.8868531,61.47469198,856.85,0
485.5110985,20.28632827,49.62730618,854.73,1
549.8848461,22.98117635,43.75409752,852.95,1
669.0613468,22.1858907,73.01361621,856.28,1
762.271013,26.04251625,62.41451116,852.23,0
923.6931027,20.68078332,48.87828609,855.19,0
819.193327,38.87568129,68.38417448,852.91,0
655.8558899,31.40471425,77.09062875,856.55,1
404.2516776,38.10096183,53.92271863,854.21,1
481.8844691,33.34211201,49.83539069,853.54,1
459.4332771,26.11387023,66.65242868,856.51,1
709.8583739,30.53906354,47.1717968,857.41,0
467.9445055,18.05863783,42.56782035,856.83,1
915.1775782,38.89726343,66.93339222,852.96,0
451.8026619,22.92268697,40.07478245,851.57,1
941.4972175,24.27936292,62.20080995,852.02,0
712.2567223,26.30848156,72.03292064,853.68,0
343.0987816,34.87396409,54.7320856,851.89,1
498.263617,19.85339719,41.20088607,854.75,1
701.4773444,29.28647581,54.94280747,854.23,0
439.937745,30.90791298,47.11017238,855.22,1
388.6705855,29.95497978,40.16527173,853.83,1
538.3213971,36.56932136,57.22008081,854.43,1
456.515957,34.73809727,73.59852242,853.59,1
750.6651861,29.28697037,65.58834557,849.15,0
979.6225846,36.65353604,45.10690968,850.85,0
354.3512433,31.61024439,68.51930288,853.45,1
818.3045288,38.455112,72.0337382,849.96,0
339.229224,29.27132944,60.95929441,855.59,1
778.6582536,32.66976446,55.43627987,857.51,0
760.9283499,32.54795035,51.21303632,856.74,0
842.5516094,28.91993313,52.56600386,853.6,0
432.4473937,37.44313664,63.59821724,856.83,1
342.3427007,23.51997426,62.55171865,855.15,1
484.5946124,38.17185751,75.88842627,852.18,1
501.9722333,31.25364066,62.97501348,852.32,1
793.0212323,18.04807776,78.46314968,854.68,0
853.116726,35.93856426,39.15998799,852.32,0
747.958166,21.24617468,71.09725654,855.48,0
934.4703405,22.32336766,42.28299224,855.32,0
469.2333194,23.87879412,68.16878619,854.74,1
887.9037163,27.07385509,52.78859299,855.44,0
543.8967378,21.59506142,47.56306587,857.99,1
480.0357836,37.50540545,51.12393403,855.47,1
498.3539588,28.20897461,40.51711255,850.5,1
876.4366224,23.38640922,64.95193114,848.41,0
681.2071925,23.13817456,64.32798855,857.16,1
829.2931387,23.4317587,51.40986031,851.37,0
931.4013933,37.86194496,41.64268467,852.49,0
599.5008826,32.10441202,58.42546855,850.82,1
830.2986303,24.72435574,76.19043811,850.13,0
953.0086431,38.31761626,41.07273157,854.36,0
844.1887864,32.2038455,58.08631826,855.63,0
316.2023706,35.59376787,70.76477028,851.89,1
495.1063389,18.72208571,51.31826044,848.88,1
596.2182025,36.29947524,77.4747157,851.88,1
858.8099286,23.80867349,42.9224524,855.72,0
826.0250635,20.66675595,52.71089849,851.42,0
943.0931244,34.35836939,81.13595673,853.94,0
591.5381281,25.62698605,49.17305661,854.49,1
723.7600244,22.06494486,71.74121187,856.4,0
940.7398819,32.67585021,38.80059404,853.98,0
616.4019958,25.88778366,38.91463049,852.06,1
638.6480799,22.85083607,66.58380929,857.85,1
317.8775798,26.64794701,77.47450161,854.01,1
474.8690315,26.62387958,66.14193773,854.34,1
643.9425534,35.99851487,44.06139688,850.95,1
877.8588184,31.17324724,51.96821927,852.75,0
780.2972073,32.54991305,51.80975882,851.48,0
316.9960892,29.81441321,39.80228798,853.59,1
501.3493975,26.57632088,77.97124165,858.69,1
967.1019389,31.63250602,79.98874797,850.37,0
572.3966435,29.35212622,74.62516028,850.04,1
619.3871932,23.68084887,80.29814418,858.44,1
485.6966776,25.79331036,58.57612451,853.98,1
613.8215259,35.35780754,43.47058095,851.68,1
641.5098402,26.17577866,49.68815975,857.06,1
560.9042452,25.24347945,58.61539851,853.06,1
384.3603376,24.71948153,48.46178788,859.2,1
911.8394958,22.91017067,81.1842176,856.55,0
691.2263108,29.24934733,78.13819685,852.87,0
405.7667546,23.36019023,67.75524429,860.19,1
658.4673712,36.40758004,72.08771224,851.72,1
483.9404136,21.66046051,46.57276631,856.86,1
616.0913126,32.95292274,45.9757584,854.39,1
709.3315189,38.97635466,53.18565872,856.18,0
629.5774869,33.39555033,51.70092003,857.5,1
451.9133261,32.67296267,73.67754457,853.76,1
442.4263289,38.01839296,62.53712491,851.15,1
580.9182877,26.9247091,57.4992787,855.52,1
934.4261549,20.7085022,46.28363381,853.42,0
689.3850358,19.76653165,50.75139122,860.26,0
533.1620499,21.65423092,60.13726891,855.34,1
464.7600154,37.71880069,61.30742341,852.16,1
984.5111369,25.97542209,68.78222978,854.94,0
906.722272,33.85227925,42.87269159,850.17,0
835.1718148,21.63330878,79.68005376,852.57,0
970.6847054,19.29675729,72.71570212,858.29,0
395.5105769,20.4236021,55.95193505,853.51,1
819.2370371,23.72082195,41.06579475,852.14,0
712.6037811,37.9614675,74.51796741,854.39,0
404.6772131,23.4870717,80.86874415,857.75,1
638.4400957,27.96633666,67.15196496,856.04,1
727.2654211,28.96822647,74.62873519,856.61,0
714.785717,34.40843976,53.73678344,851.58,0
664.6471346,28.19488422,54.95007211,850.66,1
830.3600609,20.21041556,46.44460999,858.93,0
974.1785092,35.16636729,59.30880621,852.57,0
882.6977165,23.00983875,75.10687598,854.21,0
548.0129099,28.27651469,38.53341989,857.53,1
863.7146276,28.70566694,55.54015959,855.55,0
546.757776,32.7472818,79.45846972,854.81,1
631.1975551,28.89914371,63.97851039,859.54,1
465.2303676,31.76935889,49.05274944,852.18,1
914.8726825,20.73887144,71.8820072,857.43,0
681.0558144,29.08422536,52.63819033,854.25,1
981.1269479,24.79513237,53.26658131,855.3,0
659.4844488,26.24073757,81.08616223,858.27,1
400.9027223,30.36494338,57.92610224,855.23,1
954.1323803,23.32455848,67.01710011,856.15,0
390.2325436,30.03237107,48.18695187,856.68,1
659.9432421,31.0499144,72.79029384,852.96,1
660.4390359,32.4438152,44.78310634,851.61,1
772.4942109,19.53476425,53.63320749,852.64,0
477.6616696,18.85065176,58.49150897,850.42,1
477.4327266,21.58600692,65.0621897,860.15,1
624.2431983,22.52197245,64.03483237,852.14,1
471.0011331,31.98223763,38.54015785,853.21,1
918.7606344,33.83554035,65.40396796,852.85,0
972.2591144,32.02993324,38.82512406,854.52,0
588.2749013,29.41087928,48.82563578,856.11,1
913.8476455,36.97001733,53.82196283,855.31,0
736.5987491,32.94288307,43.54830491,852.19,0
532.9042822,20.3675225,67.3026329,854.74,1
878.4947815,20.71974191,58.03358695,855.82,0
715.8009932,22.07712242,77.07679427,854.33,0
530.5036906,18.41424346,74.69443753,859.41,1
755.5915647,32.90428464,39.74171335,854.88,0
749.208881,31.64161786,44.10637679,855.64,0
581.7636089,21.16058153,62.84916989,856.72,1
748.649858,37.64214802,68.09171348,856.02,0
714.2317546,21.15491454,75.7342195,855.51,0
688.7478073,25.39132507,69.05076648,851.31,0
594.1529166,18.05903381,40.27384184,856.43,1
840.8505258,25.12656589,59.33438249,852.96,0
437.3748386,32.33731607,51.42813353,852.4,1
414.8869839,28.62816569,74.45677482,855.63,1
474.1143799,23.55873738,54.94503121,857.87,1
395.8953438,35.17175768,51.46068188,853.43,1
702.8712441,26.53145526,46.24425971,855.19,0
636.1070932,27.77166914,56.95199053,858.52,1
705.0016859,30.61340185,75.6289218,854.53,0
621.9671751,23.24606653,38.05607968,861.31,1
561.0841303,31.41232779,47.16794059,855.24,1
430.491152,20.87169188,40.86432039,850.69,1
539.1756985,36.55556494,66.53030954,855.1,1
782.0464773,29.79165004,45.24378815,854.98,0
943.6113067,36.84568781,79.29065735,856.4,0
636.2902138,18.37141443,51.08711839,857.08,1
717.6168823,36.08277262,66.02262728,852.92,0
521.3477772,38.53524014,75.64068712,849.92,1
735.9341838,31.39100413,70.04853368,853.31,0
606.6623871,29.69384527,75.03976512,851.91,1
608.6205718,25.62238417,59.1075928,853.07,1
925.4456799,31.29675672,64.32612136,855.32,0
596.3647191,35.2758356,64.08274951,857.54,1
768.0003276,26.66215361,73.76450148,855.39,0
802.0821591,30.1123302,68.29775513,851.0,0
731.4005738,25.25559302,71.04840045,855.68,0
327.6254788,34.87015478,47.40363284,856.41,1
968.6342009,38.85352296,60.67683643,851.41,0
545.9384584,35.17145793,39.57614399,853.04,1
536.8632114,28.24250359,72.62342941,854.25,1
621.8007422,25.01497262,64.55203422,852.64,1
359.3367017,26.27249523,42.75389047,856.07,1
687.5446453,34.17352417,69.48625345,853.2,0
407.1107273,30.89979917,55.1827885,854.94,1
783.2240493,21.88008631,79.33967815,852.76,0
323.6802231,35.05311842,51.91809652,852.3,1
689.2873474,31.0990177,51.53382038,855.67,0
377.3613754,22.55072348,75.54862619,853.96,1
786.3846862,35.01095861,68.68755054,857.72,0
885.0942172,29.07731908,47.82603725,853.11,0
952.0147367,33.90801008,41.29684387,854.09,0
823.6850657,18.98916504,56.31016394,857.65,0
378.639245,18.38772107,47.74632561,851.85,1
523.0670748,36.5241625,72.37280618,848.82,1
867.927009,37.53191271,69.29236526,849.28,0
328.2733297,27.6568748,51.88971383,857.44,1
700.8614187,28.02453568,57.0376537,852.86,0
630.7639933,28.92860354,66.45325356,860.52,1
818.234678,30.16692857,66.57074743,852.57,0
889.9257102,32.13554839,63.1229009,854.21,0
369.690719,25.19215304,46.48676344,858.43,1
837.8957936,33.99340104,71.01263397,858.54,0
640.6866709,20.29012438,48.46842694,860.32,1
393.4598036,29.20288102,52.63509759,857.12,1
967.727021,33.7508084,63.97619937,856.11,0
603.6224168,31.94056071,46.56752637,855.25,1
369.8831715,30.30262754,70.15445451,855.91,1
448.7873565,37.72149571,49.61790901,851.7,1
790.6639743,21.14271796,79.11290148,853.02,0
822.0259387,18.67475018,47.96938199,855.35,0
796.7709746,20.19153474,73.74696145,854.75,0
505.9112418,31.65832788,75.05305502,852.67,1
618.1118585,26.61647493,79.64706401,856.15,1
860.0640796,30.39232542,63.52258189,856.34,0
832.4840144,32.79448245,51.71232505,853.89,0
496.8199462,25.54675721,79.97853667,858.23,1
866.193721,26.91064859,50.99813383,851.52,0
634.4183693,38.77958164,44.31105783,852.46,1
442.0967371,18.23106961,62.72107998,853.62,1
919.9537556,29.77581797,48.43456102,849.36,0
577.4110444,20.54039819,77.23720305,854.93,1
938.1575067,18.85151112,62.90551203,855.03,0
589.3729598,38.03190689,57.58098304,856.82,1
389.8997079,23.33581927,68.31792239,856.38,1
778.3433044,27.77264397,40.37183393,851.71,0
861.4155238,31.02832649,79.77230005,858.51,0
634.906514,31.98420426,51.2495242,856.81,1
382.3123259,19.99263307,79.51140935,856.66,1
775.0509828,22.31777601,46.84797898,854.36,0
366.841065,38.43627208,41.75538957,850.59,1
386.5201057,21.71739016,41.59180299,854.06,1
717.5137564,18.70535639,53.57470499,858.08,0
715.9999024,38.04933379,71.13208441,857.75,0
830.7254622,27.51723525,61.72892533,858.16,0
950.9005329,30.47158501,48.34749426,852.72,0
805.281461,26.52609749,64.91045536,851.62,0
812.3085553,37.34241969,76.45659573,853.47,0
700.8304088,35.00760834,56.42931733,848.98,0
627.9927702,36.84630434,78.54995112,853.99,1
929.978191,31.16051634,77.86025913,853.49,0
479.3301948,22.60234037,54.66066515,853.72,1
949.1091416,25.42587483,73.62423687,850.56,0
956.6328537,20.08526132,59.99937374,856.47,0
549.8334615,26.91592163,48.28636202,853.04,1
567.0390867,30.21643669,79.87300727,851.05,1
858.7041619,24.1796707,58.4265019,847.52,0
876.8132003,21.2696214,48.30616759,854.98,0
723.4501592,32.90367743,59.75512728,858.08,0
776.9055608,34.12271479,70.140097,857.66,0
921.0419215,36.29114257,78.41652317,852.1,0
518.2972697,28.10468596,75.96087403,852.72,1
463.3281481,25.00396861,43.60686182,855.77,1
577.5904212,30.19343209,74.8941674,851.48,1
882.4578467,22.75695999,51.82283819,855.62,0
965.9619649,20.56517212,49.27816848,857.05,0
775.3692788,18.41849316,57.7958344,858.46,0
966.0638879,33.19251835,66.17256015,853.37,0
779.5082448,23.88017864,76.68392001,854.23,0
652.5183556,22.08566886,39.35034206,852.75,1
454.952273,19.64370139,52.07902279,853.18,1
921.9499489,30.17321403,63.99941095,853.41,0
870.5303177,21.75881923,56.25280443,855.91,0
566.0394613,37.56160538,75.23121858,855.38,1
922.8566098,23.44207459,57.65934271,852.78,0
369.1531004,32.04118473,58.11991423,857.49,1
375.1969616,30.97897523,48.3893111,853.2,1
569.4680833,30.26308373,70.45657904,853.92,1
920.9165883,28.85199369,79.58379808,852.27,0
688.1000572,26.25440613,75.33066077,848.39,0
556.2812505,37.96377818,78.34920411,855.25,1
945.650054,37.90100005,55.21881004,854.89,0
845.0687385,29.89153246,43.19861206,853.31,0
568.7311679,32.54629878,57.29781218,853.86,1
703.3990365,31.46659029,54.6468595,855.11,0
533.5651568,30.50524479,56.45939719,850.03,1
912.0305599,26.49668735,71.28493693,853.1,0
652.0874552,30.24308677,61.60341623,855.96,1
597.3467857,37.79162365,63.76465412,849.93,1
913.1802353,18.31229088,55.69426101,856.14,0
890.0421705,35.09504407,67.75074416,850.0,0
382.1318771,38.84043525,60.46592322,854.11,1
800.757959,29.16231992,46.28767143,854.01,0
695.7229392,27.52283836,58.87695001,850.26,0
471.7432182,33.71881682,77.86846116,856.47,1
627.1721686,26.05486384,68.1064194,852.64,1
956.3223013,19.23394271,61.05262138,853.27,0
809.4209958,24.2811075,41.16005328,855.19,0
377.0564505,29.48061147,73.52634484,856.93,1
910.6795085,37.40756856,42.73632489,850.57,0
519.4193668,22.28058393,59.92074605,855.08,1
843.8192554,24.32216737,77.54725869,855.75,0
403.1280473,19.78504573,67.3458458,856.96,1
608.87365,31.85845796,70.48824338,854.22,1
779.6839843,23.67640818,64.17415196,853.84,0
512.7347341,33.85975468,53.69886136,851.47,1
617.0083493,37.45750356,71.88129158,853.32,1
750.8794452,26.01715933,72.90003735,851.8,0
586.2697663,32.7822817,79.39622136,846.36,1
659.0589347,35.49790239,71.1491586,854.43,1
423.6605457,26.93286404,50.31058035,856.63,1
646.2745056,36.55190734,41.65580238,847.31,1
852.1557502,24.17474745,69.11859986,852.17,0
731.4115957,18.71531892,48.28415874,856.9,0
800.8784204,30.05533821,69.97060658,859.14,0
664.1839324,31.18727889,60.49409555,853.91,1
787.1629361,21.65127494,55.7252783,853.18,0
662.5876169,36.02080861,51.48634067,852.82,1
740.9174342,37.72111925,54.80628439,856.51,0
503.5846424,20.08994075,46.80082745,853.57,1
506.6274006,34.15348078,49.62560409,851.5,1
379.1896263,36.09354546,69.93111448,852.06,1
614.1447999,22.9634073,47.21001228,852.46,1
413.439804,38.87274949,70.23262977,853.24,1
778.3215079,29.25138974,70.71133193,858.15,0
958.2870206,32.79551925,39.3070488,854.47,0
955.4524882,25.14303434,61.0931033,853.95,0
814.3809156,29.05672935,50.58046616,853.38,0
858.0030916,22.61640483,80.10841303,850.98,0
612.0839541,35.10280421,75.47179027,855.6,1
781.3465069,38.64204198,78.29800327,852.77,0
500.7772078,38.93488886,60.17567916,852.48,1
579.6039334,28.05593214,65.69814377,862.22,1
689.2348739,21.75547582,45.25242536,855.74,0
699.0279507,37.96583119,58.17393299,851.16,0
596.0269035,27.35740702,53.24583323,853.25,1
502.5446105,36.58543299,47.51758222,856.08,1
556.6006546,21.7526806,71.81692789,855.27,1
749.5675583,25.96604941,66.56851557,850.89,0
686.9389477,29.89236215,67.17688678,856.31,0
560.3871763,20.93929387,73.96846842,853.42,1
579.0458045,33.58764565,54.17597675,858.25,1
662.9145114,31.53475002,63.58550902,856.52,1
711.46649,21.36367169,47.6595957,853.92,0
461.4114943,18.0418529,72.03049538,858.64,1
601.5291227,26.52973027,38.46631254,854.59,1
873.8092644,27.29019591,50.65531449,856.46,0
890.629467,20.20750976,77.32392626,856.39,0
594.1937047,37.37722111,79.73774727,851.0,1
691.4969785,22.56823682,65.57500466,853.28,0
816.6570643,28.19131117,47.32842254,856.79,0
438.997521,25.00097293,63.22575853,853.76,1
808.9722413,18.02308482,43.58677896,854.43,0
931.9886693,24.43816379,68.09417311,852.28,0
462.4134864,31.31916242,69.53390368,854.9,1
409.4435179,19.39718741,40.6394571,860.43,1
738.0729691,30.57580061,60.2918971,851.26,0
959.4791588,22.51616591,52.69807052,854.96,0
813.3407335,28.35694127,55.93842284,857.73,0
368.0173505,22.08664291,75.37759171,854.75,1
952.0394445,30.57818007,42.49050933,855.06,0
558.1693318,32.57947349,71.81445992,851.03,1
548.9888993,22.76198712,48.95790476,855.94,1
879.2699819,18.10828862,53.20645496,854.96,0
460.3927013,30.32878719,58.39334329,856.42,1
945.2850117,32.40779927,59.10097832,856.68,0
934.0839102,34.76936813,52.91122041,859.9,0
438.4085462,30.79575062,76.08648139,855.35,1
436.4776497,25.2639197,73.77990546,855.38,1
540.9598746,37.08163941,75.30766096,853.64,1
974.7576881,33.9475768,66.50500922,852.64,0
826.789468,35.65237852,59.57541333,854.17,0
904.818884,22.35036277,48.23864636,854.18,0
943.6300113,31.78896301,55.6272269,854.21,0
411.7683597,34.81096857,45.96664777,856.72,1
983.4812735,19.38014281,55.39879336,852.76,0
581.6997102,29.91325032,58.38617365,856.86,1
652.6742974,21.06282126,60.33600657,858.37,1
531.6545514,37.21101263,75.77708667,852.84,1
722.1132467,22.27204739,53.14085316,849.62,0
641.629109,28.36837406,70.30593756,852.68,1
813.6410511,18.03657251,56.68663608,858.68,0
664.2354921,26.89584589,43.32958301,854.32,1
589.3380935,18.99337216,64.57101819,852.82,1
869.0518127,37.35771895,55.80682479,851.86,0
649.3947453,19.67378804,62.71193272,857.34,1
744.2943213,37.05718767,51.92453065,854.52,0
817.9251937,20.00561426,74.53653945,854.6,0
984.4514286,31.0774931,67.65140777,852.95,0
757.9395115,20.71591201,38.56898206,854.13,0
849.9892883,36.68693169,80.96288504,850.89,0
415.2868427,23.38215283,74.35406514,858.83,1
702.9907482,36.29787689,80.39495016,852.44,0
638.7203184,24.36349844,43.43980332,857.72,1
345.2248325,25.96098326,68.82794811,858.29,1
706.3560448,26.51240706,74.09449288,856.91,0
825.3032257,25.42232996,49.7584774,853.47,0
852.1709657,21.40426992,80.41494851,856.04,0
586.466579,23.03255276,73.4330285,854.78,1
573.3424186,33.04977984,43.2768211,851.37,1
845.6776002,21.66234278,54.11800289,855.81,0
923.9812377,37.88213074,70.10893697,850.11,0
640.2615503,25.45782073,52.16927391,857.51,1
668.2433409,21.52404562,74.43168053,853.86,1
731.9701849,38.51188115,45.99526635,853.48,0
869.4323669,23.36228591,67.10888745,855.5,0
965.5800802,24.5662605,40.33388517,854.0,0
616.1144905,26.5824958,69.02879161,855.88,1
818.7046769,27.44876772,61.13411325,853.12,0
884.8177829,19.09239526,76.47670325,857.49,0
605.2780572,32.43215467,43.55996339,850.34,1
727.7350073,25.04881504,49.92482747,854.91,0
866.1623059,30.16597056,58.30830992,858.83,0
670.4789215,36.80888759,78.64358638,850.68,1
968.903367,38.96526949,54.4698956,851.23,0
582.9524988,24.19047465,48.04768595,855.98,1
604.4251482,26.97829197,39.12107459,854.81,1
435.8738712,31.04325951,79.98262598,854.75,1
556.7122087,30.7581707,79.16322729,855.13,1
855.5685349,24.72328335,59.61199671,856.22,0
596.6696044,31.53313739,48.73081836,856.59,1
444.4494104,25.80003562,39.21528112,855.53,1
968.3502336,26.49266911,53.36520693,853.82,0
330.6596674,34.42031409,50.99181607,855.15,1
714.5116988,24.72608435,57.90312622,859.38,0
451.4903182,29.98932258,55.72094592,853.67,1
688.8799336,35.35539778,58.72923221,850.92,0
562.2101178,28.99285492,71.53812771,856.89,1
488.0895553,23.41524452,43.95001663,854.49,1
697.9341678,29.69790934,45.82429413,848.6,0
781.9152668,33.31310247,55.21907099,855.72,0
957.5136899,18.4189478,40.29044218,854.05,0
740.276956,34.85108313,50.76394304,853.19,0
936.5396739,27.33767407,46.054531,855.15,0
652.8952166,21.60982077,47.29405298,855.48,1
741.0117168,20.62486798,79.01234662,856.9,0
898.9709983,34.44414011,60.78475498,852.38,0
891.7989809,35.14789549,54.69812903,854.67,0
365.2455465,21.87981324,62.81473011,854.33,1
923.3339341,28.27952563,38.4643338,856.05,0
872.7486024,19.03832662,53.04884457,856.85,0
617.8136926,33.75230875,78.89978599,851.21,1
570.8323059,29.78826787,38.4838614,856.74,1
773.8038606,27.67098211,78.43999586,852.94,0
466.2822746,19.92300369,54.39093057,857.23,1
927.6495646,30.8757391,75.25367229,854.81,0
515.6608536,38.14043672,48.64652443,857.62,1
438.5708636,34.79852335,59.96381988,852.87,1
494.6210414,23.17659108,47.89163966,853.95,1
927.1969986,23.99376201,62.64371009,854.67,0
504.2837862,27.66429451,71.62320557,853.52,1
683.5753416,35.86454674,64.87087827,855.3,0
695.4138868,33.9678819,77.06546517,849.48,0
948.7108537,36.23818107,46.57858556,850.62,0
821.8533283,21.59618951,45.58878105,852.34,0
508.1090768,33.18911693,51.80114566,855.99,1
962.3482234,27.93450022,38.18142961,858.52,0
456.8821984,25.73632528,46.61877088,854.25,1
659.0092548,30.55814526,52.29361201,853.51,1
545.1165511,19.42272937,58.76400279,855.44,1
796.2114561,19.57184361,79.61548078,858.16,0
942.6054643,24.63051384,59.24840344,852.33,0
382.9699425,21.00199804,59.02205152,855.68,1
694.8957224,25.25670925,49.64742114,857.01,0
403.1189254,29.50942362,50.9038211,855.31,1
511.4936355,36.56291194,51.77263194,853.69,1
936.526867,26.24508493,56.26797289,856.95,0
